"id","ai_mode_id","autoplay","ai_win","ai_ships","square","games"
"1677","1","0","0","0","77","272"
"1678","1","0","0","0","78","258"
"1679","1","0","0","0","79","235"
"1680","1","0","0","0","80","242"
"1681","1","0","0","0","81","209"
"1682","1","0","0","0","82","215"
"1683","1","0","0","0","83","244"
"1684","1","0","0","0","84","268"
"1685","1","0","0","0","85","259"
"1686","1","0","0","0","86","247"
"1687","1","0","0","0","87","247"
"1688","1","0","0","0","88","212"
"1689","1","0","0","0","89","205"
"1690","1","0","0","0","90","202"
"1691","1","0","0","0","91","162"
"1692","1","0","0","0","92","202"
"1693","1","0","0","0","93","219"
"1694","1","0","0","0","94","248"
"1695","1","0","0","0","95","265"
"1696","1","0","0","0","96","275"
"1697","1","0","0","0","97","256"
"1698","1","0","0","0","98","240"
"1699","1","0","0","0","99","217"
"1700","1","0","0","0","100","173"
"1701","1","0","0","1","1","126"
"1702","1","0","0","1","2","179"
"1703","1","0","0","1","3","208"
"1704","1","0","0","1","4","221"
"1705","1","0","0","1","5","240"
"1706","1","0","0","1","6","223"
"1707","1","0","0","1","7","210"
"1708","1","0","0","1","8","195"
"1709","1","0","0","1","9","164"
"1710","1","0","0","1","10","108"
"1711","1","0","0","1","11","182"
"1712","1","0","0","1","12","222"
"1713","1","0","0","1","13","263"
"1714","1","0","0","1","14","263"
"1715","1","0","0","1","15","291"
"1716","1","0","0","1","16","274"
"1717","1","0","0","1","17","259"
"1718","1","0","0","1","18","253"
"1719","1","0","0","1","19","214"
"1720","1","0","0","1","20","173"
"1721","1","0","0","1","21","212"
"1722","1","0","0","1","22","218"
"1723","1","0","0","1","23","271"
"1724","1","0","0","1","24","273"
"1725","1","0","0","1","25","289"
"1726","1","0","0","1","26","314"
"1727","1","0","0","1","27","291"
"1728","1","0","0","1","28","294"
"1729","1","0","0","1","29","257"
"1730","1","0","0","1","30","203"
"1731","1","0","0","1","31","239"
"1732","1","0","0","1","32","264"
"1733","1","0","0","1","33","313"
"1734","1","0","0","1","34","326"
"1735","1","0","0","1","35","328"
"1736","1","0","0","1","36","359"
"1737","1","0","0","1","37","323"
"1738","1","0","0","1","38","297"
"1739","1","0","0","1","39","273"
"1740","1","0","0","1","40","228"
"1741","1","0","0","1","41","239"
"1742","1","0","0","1","42","268"
"1743","1","0","0","1","43","340"
"1744","1","0","0","1","44","340"
"1745","1","0","0","1","45","333"
"1746","1","0","0","1","46","364"
"1747","1","0","0","1","47","333"
"1748","1","0","0","1","48","315"
"1749","1","0","0","1","49","302"
"1750","1","0","0","1","50","227"
"1751","1","0","0","1","51","248"
"1752","1","0","0","1","52","284"
"1753","1","0","0","1","53","325"
"1754","1","0","0","1","54","344"
"1755","1","0","0","1","55","354"
"1756","1","0","0","1","56","363"
"1757","1","0","0","1","57","323"
"1758","1","0","0","1","58","307"
"1759","1","0","0","1","59","283"
"1760","1","0","0","1","60","213"
"1761","1","0","0","1","61","241"
"1762","1","0","0","1","62","249"
"1763","1","0","0","1","63","298"
"1764","1","0","0","1","64","304"
"1765","1","0","0","1","65","334"
"1766","1","0","0","1","66","334"
"1767","1","0","0","1","67","312"
"1768","1","0","0","1","68","310"
"1769","1","0","0","1","69","271"
"1770","1","0","0","1","70","220"
"1771","1","0","0","1","71","218"
"1772","1","0","0","1","72","246"
"1773","1","0","0","1","73","281"
"1774","1","0","0","1","74","314"
"1775","1","0","0","1","75","336"
"1776","1","0","0","1","76","331"
"1777","1","0","0","1","77","326"
"1778","1","0","0","1","78","289"
"1779","1","0","0","1","79","258"
"1780","1","0","0","1","80","194"
"1781","1","0","0","1","81","171"
"1782","1","0","0","1","82","209"
"1783","1","0","0","1","83","252"
"1784","1","0","0","1","84","279"
"1785","1","0","0","1","85","303"
"1786","1","0","0","1","86","297"
"1787","1","0","0","1","87","282"
"1788","1","0","0","1","88","246"
"1789","1","0","0","1","89","221"
"1790","1","0","0","1","90","162"
"1791","1","0","0","1","91","109"
"1792","1","0","0","1","92","149"
"1793","1","0","0","1","93","210"
"1794","1","0","0","1","94","243"
"1795","1","0","0","1","95","253"
"1796","1","0","0","1","96","241"
"1797","1","0","0","1","97","211"
"1798","1","0","0","1","98","186"
"1799","1","0","0","1","99","158"
"1800","1","0","0","1","100","98"
"1801","1","0","1","0","1","55"
"1802","1","0","1","0","2","65"
"1803","1","0","1","0","3","88"
"1804","1","0","1","0","4","100"
"1805","1","0","1","0","5","98"
"1806","1","0","1","0","6","103"
"1807","1","0","1","0","7","95"
"1808","1","0","1","0","8","76"
"1809","1","0","1","0","9","73"
"1810","1","0","1","0","10","47"
"1811","1","0","1","0","11","77"
"1812","1","0","1","0","12","86"
"1813","1","0","1","0","13","113"
"1814","1","0","1","0","14","122"
"1815","1","0","1","0","15","118"
"1816","1","0","1","0","16","130"
"1817","1","0","1","0","17","116"
"1818","1","0","1","0","18","105"
"1819","1","0","1","0","19","104"
"1820","1","0","1","0","20","67"
"1821","1","0","1","0","21","115"
"1822","1","0","1","0","22","134"
"1823","1","0","1","0","23","149"
"1824","1","0","1","0","24","148"
"1825","1","0","1","0","25","140"
"1826","1","0","1","0","26","137"
"1827","1","0","1","0","27","119"
"1828","1","0","1","0","28","121"
"1829","1","0","1","0","29","108"
"1830","1","0","1","0","30","94"
"1831","1","0","1","0","31","115"
"1832","1","0","1","0","32","118"
"1833","1","0","1","0","33","139"
"1834","1","0","1","0","34","138"
"1835","1","0","1","0","35","128"
"1836","1","0","1","0","36","140"
"1837","1","0","1","0","37","118"
"1838","1","0","1","0","38","135"
"1839","1","0","1","0","39","127"
"1840","1","0","1","0","40","111"
"1841","1","0","1","0","41","111"
"1842","1","0","1","0","42","109"
"1843","1","0","1","0","43","135"
"1844","1","0","1","0","44","149"
"1845","1","0","1","0","45","144"
"1846","1","0","1","0","46","147"
"1847","1","0","1","0","47","133"
"1848","1","0","1","0","48","145"
"1849","1","0","1","0","49","124"
"1850","1","0","1","0","50","104"
"1851","1","0","1","0","51","100"
"1852","1","0","1","0","52","109"
"1853","1","0","1","0","53","137"
"1854","1","0","1","0","54","140"
"1855","1","0","1","0","55","137"
"1856","1","0","1","0","56","148"
"1857","1","0","1","0","57","165"
"1858","1","0","1","0","58","139"
"1859","1","0","1","0","59","127"
"1860","1","0","1","0","60","116"
"1861","1","0","1","0","61","85"
"1862","1","0","1","0","62","104"
"1863","1","0","1","0","63","125"
"1864","1","0","1","0","64","140"
"1865","1","0","1","0","65","135"
"1866","1","0","1","0","66","139"
"1867","1","0","1","0","67","152"
"1868","1","0","1","0","68","131"
"1869","1","0","1","0","69","123"
"1870","1","0","1","0","70","115"
"1871","1","0","1","0","71","83"
"1872","1","0","1","0","72","98"
"1873","1","0","1","0","73","128"
"1874","1","0","1","0","74","142"
"1875","1","0","1","0","75","125"
"1876","1","0","1","0","76","139"
"1877","1","0","1","0","77","151"
"1878","1","0","1","0","78","113"
"1879","1","0","1","0","79","103"
"1880","1","0","1","0","80","98"
"1881","1","0","1","0","81","60"
"1882","1","0","1","0","82","92"
"1883","1","0","1","0","83","115"
"1884","1","0","1","0","84","107"
"1885","1","0","1","0","85","102"
"1886","1","0","1","0","86","117"
"1887","1","0","1","0","87","127"
"1888","1","0","1","0","88","103"
"1889","1","0","1","0","89","102"
"1890","1","0","1","0","90","81"
"1891","1","0","1","0","91","38"
"1892","1","0","1","0","92","57"
"1893","1","0","1","0","93","93"
"1894","1","0","1","0","94","85"
"1895","1","0","1","0","95","95"
"1896","1","0","1","0","96","107"
"1897","1","0","1","0","97","112"
"1898","1","0","1","0","98","89"
"1899","1","0","1","0","99","88"
"1900","1","0","1","0","100","64"
"1901","1","0","1","1","1","51"
"1902","1","0","1","1","2","85"
"1903","1","0","1","1","3","96"
"1904","1","0","1","1","4","98"
"1905","1","0","1","1","5","98"
"1906","1","0","1","1","6","109"
"1907","1","0","1","1","7","91"
"1908","1","0","1","1","8","94"
"1909","1","0","1","1","9","64"
"1910","1","0","1","1","10","49"
"1911","1","0","1","1","11","67"
"1912","1","0","1","1","12","95"
"1913","1","0","1","1","13","99"
"1914","1","0","1","1","14","102"
"1915","1","0","1","1","15","114"
"1916","1","0","1","1","16","112"
"1917","1","0","1","1","17","113"
"1918","1","0","1","1","18","117"
"1919","1","0","1","1","19","89"
"1920","1","0","1","1","20","68"
"1921","1","0","1","1","21","97"
"1922","1","0","1","1","22","126"
"1923","1","0","1","1","23","130"
"1924","1","0","1","1","24","129"
"1925","1","0","1","1","25","126"
"1926","1","0","1","1","26","143"
"1927","1","0","1","1","27","137"
"1928","1","0","1","1","28","136"
"1929","1","0","1","1","29","106"
"1930","1","0","1","1","30","94"
"1931","1","0","1","1","31","90"
"1932","1","0","1","1","32","118"
"1933","1","0","1","1","33","132"
"1934","1","0","1","1","34","142"
"1935","1","0","1","1","35","145"
"1936","1","0","1","1","36","143"
"1937","1","0","1","1","37","135"
"1938","1","0","1","1","38","133"
"1939","1","0","1","1","39","97"
"1940","1","0","1","1","40","94"
"1941","1","0","1","1","41","92"
"1942","1","0","1","1","42","127"
"1943","1","0","1","1","43","131"
"1944","1","0","1","1","44","134"
"1945","1","0","1","1","45","129"
"1946","1","0","1","1","46","130"
"1947","1","0","1","1","47","130"
"1948","1","0","1","1","48","145"
"1949","1","0","1","1","49","102"
"1950","1","0","1","1","50","97"
"1951","1","0","1","1","51","85"
"1952","1","0","1","1","52","128"
"1953","1","0","1","1","53","127"
"1954","1","0","1","1","54","135"
"1955","1","0","1","1","55","139"
"1956","1","0","1","1","56","145"
"1957","1","0","1","1","57","147"
"1958","1","0","1","1","58","147"
"1959","1","0","1","1","59","115"
"1960","1","0","1","1","60","104"
"1961","1","0","1","1","61","88"
"1962","1","0","1","1","62","134"
"1963","1","0","1","1","63","142"
"1964","1","0","1","1","64","146"
"1965","1","0","1","1","65","165"
"1966","1","0","1","1","66","155"
"1967","1","0","1","1","67","152"
"1968","1","0","1","1","68","136"
"1969","1","0","1","1","69","117"
"1970","1","0","1","1","70","101"
"1971","1","0","1","1","71","84"
"1972","1","0","1","1","72","126"
"1973","1","0","1","1","73","117"
"1974","1","0","1","1","74","114"
"1975","1","0","1","1","75","140"
"1976","1","0","1","1","76","122"
"1977","1","0","1","1","77","134"
"1978","1","0","1","1","78","129"
"1979","1","0","1","1","79","110"
"1980","1","0","1","1","80","90"
"1981","1","0","1","1","81","80"
"1982","1","0","1","1","82","115"
"1983","1","0","1","1","83","116"
"1984","1","0","1","1","84","120"
"1985","1","0","1","1","85","128"
"1986","1","0","1","1","86","126"
"1987","1","0","1","1","87","138"
"1988","1","0","1","1","88","127"
"1989","1","0","1","1","89","96"
"1990","1","0","1","1","90","68"
"1991","1","0","1","1","91","63"
"1992","1","0","1","1","92","98"
"1993","1","0","1","1","93","100"
"1994","1","0","1","1","94","104"
"1995","1","0","1","1","95","103"
"1996","1","0","1","1","96","100"
"1997","1","0","1","1","97","95"
"1998","1","0","1","1","98","88"
"1999","1","0","1","1","99","78"
"2000","1","0","1","1","100","56"
"2001","1","1","0","0","1","19"
"2002","1","1","0","0","2","34"
"2003","1","1","0","0","3","27"
"2004","1","1","0","0","4","32"
"2005","1","1","0","0","5","36"
"2006","1","1","0","0","6","36"
"2007","1","1","0","0","7","36"
"2008","1","1","0","0","8","28"
"2009","1","1","0","0","9","20"
"2010","1","1","0","0","10","13"
"2011","1","1","0","0","11","20"
"2012","1","1","0","0","12","26"
"2013","1","1","0","0","13","22"
"2014","1","1","0","0","14","29"
"2015","1","1","0","0","15","32"
"2016","1","1","0","0","16","30"
"2017","1","1","0","0","17","34"
"2018","1","1","0","0","18","36"
"2019","1","1","0","0","19","29"
"2020","1","1","0","0","20","21"
"2021","1","1","0","0","21","33"
"2022","1","1","0","0","22","28"
"2023","1","1","0","0","23","27"
"2024","1","1","0","0","24","27"
"2025","1","1","0","0","25","31"
"2026","1","1","0","0","26","38"
"2027","1","1","0","0","27","36"
"2028","1","1","0","0","28","28"
"2029","1","1","0","0","29","27"
"2030","1","1","0","0","30","20"
"2031","1","1","0","0","31","33"
"2032","1","1","0","0","32","35"
"2033","1","1","0","0","33","36"
"2034","1","1","0","0","34","35"
"2035","1","1","0","0","35","40"
"2036","1","1","0","0","36","44"
"2037","1","1","0","0","37","34"
"2038","1","1","0","0","38","29"
"2039","1","1","0","0","39","35"
"2040","1","1","0","0","40","27"
"2041","1","1","0","0","41","30"
"2042","1","1","0","0","42","46"
"2043","1","1","0","0","43","41"
"2044","1","1","0","0","44","45"
"2045","1","1","0","0","45","54"
"2046","1","1","0","0","46","53"
"2047","1","1","0","0","47","42"
"2048","1","1","0","0","48","41"
"2049","1","1","0","0","49","40"
"2050","1","1","0","0","50","27"
"2051","1","1","0","0","51","37"
"2052","1","1","0","0","52","48"
"2053","1","1","0","0","53","45"
"2054","1","1","0","0","54","41"
"2055","1","1","0","0","55","36"
"2056","1","1","0","0","56","35"
"2057","1","1","0","0","57","28"
"2058","1","1","0","0","58","37"
"2059","1","1","0","0","59","40"
"2060","1","1","0","0","60","35"
"2061","1","1","0","0","61","34"
"2062","1","1","0","0","62","38"
"2063","1","1","0","0","63","30"
"2064","1","1","0","0","64","40"
"2065","1","1","0","0","65","36"
"2066","1","1","0","0","66","48"
"2067","1","1","0","0","67","36"
"2068","1","1","0","0","68","45"
"2069","1","1","0","0","69","40"
"2070","1","1","0","0","70","32"
"2071","1","1","0","0","71","30"
"2072","1","1","0","0","72","37"
"2073","1","1","0","0","73","33"
"2074","1","1","0","0","74","39"
"2075","1","1","0","0","75","29"
"2076","1","1","0","0","76","32"
"2077","1","1","0","0","77","31"
"2078","1","1","0","0","78","31"
"2079","1","1","0","0","79","31"
"2080","1","1","0","0","80","25"
"2081","1","1","0","0","81","29"
"2082","1","1","0","0","82","37"
"2083","1","1","0","0","83","33"
"2084","1","1","0","0","84","38"
"2085","1","1","0","0","85","35"
"2086","1","1","0","0","86","42"
"2087","1","1","0","0","87","43"
"2088","1","1","0","0","88","40"
"2089","1","1","0","0","89","34"
"2090","1","1","0","0","90","23"
"2091","1","1","0","0","91","23"
"2092","1","1","0","0","92","25"
"2093","1","1","0","0","93","23"
"2094","1","1","0","0","94","20"
"2095","1","1","0","0","95","25"
"2096","1","1","0","0","96","27"
"2097","1","1","0","0","97","30"
"2098","1","1","0","0","98","30"
"2099","1","1","0","0","99","27"
"2100","1","1","0","0","100","13"
"2101","1","1","0","1","1","18"
"2102","1","1","0","1","2","28"
"2103","1","1","0","1","3","22"
"2104","1","1","0","1","4","29"
"2105","1","1","0","1","5","26"
"2106","1","1","0","1","6","29"
"2107","1","1","0","1","7","28"
"2108","1","1","0","1","8","32"
"2109","1","1","0","1","9","20"
"2110","1","1","0","1","10","11"
"2111","1","1","0","1","11","31"
"2112","1","1","0","1","12","27"
"2113","1","1","0","1","13","25"
"2114","1","1","0","1","14","28"
"2115","1","1","0","1","15","27"
"2116","1","1","0","1","16","40"
"2117","1","1","0","1","17","36"
"2118","1","1","0","1","18","38"
"2119","1","1","0","1","19","22"
"2120","1","1","0","1","20","19"
"2121","1","1","0","1","21","37"
"2122","1","1","0","1","22","32"
"2123","1","1","0","1","23","38"
"2124","1","1","0","1","24","41"
"2125","1","1","0","1","25","30"
"2126","1","1","0","1","26","43"
"2127","1","1","0","1","27","32"
"2128","1","1","0","1","28","29"
"2129","1","1","0","1","29","22"
"2130","1","1","0","1","30","22"
"2131","1","1","0","1","31","33"
"2132","1","1","0","1","32","28"
"2133","1","1","0","1","33","39"
"2134","1","1","0","1","34","40"
"2135","1","1","0","1","35","34"
"2136","1","1","0","1","36","46"
"2137","1","1","0","1","37","40"
"2138","1","1","0","1","38","33"
"2139","1","1","0","1","39","28"
"2140","1","1","0","1","40","26"
"2141","1","1","0","1","41","38"
"2142","1","1","0","1","42","34"
"2143","1","1","0","1","43","44"
"2144","1","1","0","1","44","41"
"2145","1","1","0","1","45","39"
"2146","1","1","0","1","46","53"
"2147","1","1","0","1","47","55"
"2148","1","1","0","1","48","39"
"2149","1","1","0","1","49","30"
"2150","1","1","0","1","50","36"
"2151","1","1","0","1","51","34"
"2152","1","1","0","1","52","37"
"2153","1","1","0","1","53","42"
"2154","1","1","0","1","54","42"
"2155","1","1","0","1","55","40"
"2156","1","1","0","1","56","41"
"2157","1","1","0","1","57","43"
"2158","1","1","0","1","58","42"
"2159","1","1","0","1","59","33"
"2160","1","1","0","1","60","28"
"2161","1","1","0","1","61","29"
"2162","1","1","0","1","62","34"
"2163","1","1","0","1","63","37"
"2164","1","1","0","1","64","45"
"2165","1","1","0","1","65","45"
"2166","1","1","0","1","66","39"
"2167","1","1","0","1","67","37"
"2168","1","1","0","1","68","40"
"2169","1","1","0","1","69","28"
"2170","1","1","0","1","70","29"
"2171","1","1","0","1","71","26"
"2172","1","1","0","1","72","32"
"2173","1","1","0","1","73","36"
"2174","1","1","0","1","74","47"
"2175","1","1","0","1","75","49"
"2176","1","1","0","1","76","39"
"2177","1","1","0","1","77","38"
"2178","1","1","0","1","78","43"
"2179","1","1","0","1","79","35"
"2180","1","1","0","1","80","25"
"2181","1","1","0","1","81","22"
"2182","1","1","0","1","82","30"
"2183","1","1","0","1","83","31"
"2184","1","1","0","1","84","34"
"2185","1","1","0","1","85","33"
"2186","1","1","0","1","86","21"
"2187","1","1","0","1","87","25"
"2188","1","1","0","1","88","32"
"2189","1","1","0","1","89","33"
"2190","1","1","0","1","90","23"
"2191","1","1","0","1","91","17"
"2192","1","1","0","1","92","22"
"2193","1","1","0","1","93","27"
"2194","1","1","0","1","94","34"
"2195","1","1","0","1","95","38"
"2196","1","1","0","1","96","34"
"2197","1","1","0","1","97","32"
"2198","1","1","0","1","98","33"
"2199","1","1","0","1","99","32"
"2200","1","1","0","1","100","12"
"2201","1","1","1","0","1","18"
"2202","1","1","1","0","2","15"
"2203","1","1","1","0","3","19"
"2204","1","1","1","0","4","17"
"2205","1","1","1","0","5","23"
"2206","1","1","1","0","6","28"
"2207","1","1","1","0","7","23"
"2208","1","1","1","0","8","19"
"2209","1","1","1","0","9","15"
"2210","1","1","1","0","10","11"
"2211","1","1","1","0","11","19"
"2212","1","1","1","0","12","21"
"2213","1","1","1","0","13","24"
"2214","1","1","1","0","14","27"
"2215","1","1","1","0","15","28"
"2216","1","1","1","0","16","26"
"2217","1","1","1","0","17","21"
"2218","1","1","1","0","18","25"
"2219","1","1","1","0","19","20"
"2220","1","1","1","0","20","14"
"2221","1","1","1","0","21","21"
"2222","1","1","1","0","22","26"
"2223","1","1","1","0","23","28"
"2224","1","1","1","0","24","31"
"2225","1","1","1","0","25","30"
"2226","1","1","1","0","26","25"
"2227","1","1","1","0","27","29"
"2228","1","1","1","0","28","30"
"2229","1","1","1","0","29","23"
"2230","1","1","1","0","30","12"
"2231","1","1","1","0","31","23"
"2232","1","1","1","0","32","26"
"2233","1","1","1","0","33","28"
"2234","1","1","1","0","34","32"
"2235","1","1","1","0","35","29"
"2236","1","1","1","0","36","21"
"2237","1","1","1","0","37","23"
"2238","1","1","1","0","38","24"
"2239","1","1","1","0","39","24"
"2240","1","1","1","0","40","12"
"2241","1","1","1","0","41","21"
"2242","1","1","1","0","42","26"
"2243","1","1","1","0","43","25"
"2244","1","1","1","0","44","33"
"2245","1","1","1","0","45","28"
"2246","1","1","1","0","46","22"
"2247","1","1","1","0","47","20"
"2248","1","1","1","0","48","21"
"2249","1","1","1","0","49","22"
"2250","1","1","1","0","50","15"
"2251","1","1","1","0","51","20"
"2252","1","1","1","0","52","24"
"2253","1","1","1","0","53","29"
"2254","1","1","1","0","54","36"
"2255","1","1","1","0","55","29"
"2256","1","1","1","0","56","27"
"2257","1","1","1","0","57","24"
"2258","1","1","1","0","58","26"
"2259","1","1","1","0","59","23"
"2260","1","1","1","0","60","15"
"2261","1","1","1","0","61","20"
"2262","1","1","1","0","62","16"
"2263","1","1","1","0","63","24"
"2264","1","1","1","0","64","30"
"2265","1","1","1","0","65","30"
"2266","1","1","1","0","66","20"
"2267","1","1","1","0","67","20"
"2268","1","1","1","0","68","23"
"2269","1","1","1","0","69","26"
"2270","1","1","1","0","70","19"
"2271","1","1","1","0","71","16"
"2272","1","1","1","0","72","12"
"2273","1","1","1","0","73","19"
"2274","1","1","1","0","74","23"
"2275","1","1","1","0","75","27"
"2276","1","1","1","0","76","25"
"2277","1","1","1","0","77","26"
"2278","1","1","1","0","78","25"
"2279","1","1","1","0","79","19"
"2280","1","1","1","0","80","15"
"2281","1","1","1","0","81","16"
"2282","1","1","1","0","82","15"
"2283","1","1","1","0","83","17"
"2284","1","1","1","0","84","25"
"2285","1","1","1","0","85","31"
"2286","1","1","1","0","86","31"
"2287","1","1","1","0","87","25"
"2288","1","1","1","0","88","22"
"2289","1","1","1","0","89","15"
"2290","1","1","1","0","90","9"
"2291","1","1","1","0","91","8"
"2292","1","1","1","0","92","13"
"2293","1","1","1","0","93","19"
"2294","1","1","1","0","94","25"
"2295","1","1","1","0","95","27"
"2296","1","1","1","0","96","25"
"2297","1","1","1","0","97","18"
"2298","1","1","1","0","98","16"
"2299","1","1","1","0","99","14"
"2300","1","1","1","0","100","8"
"2301","1","1","1","1","1","8"
"2302","1","1","1","1","2","12"
"2303","1","1","1","1","3","13"
"2304","1","1","1","1","4","15"
"2305","1","1","1","1","5","13"
"2306","1","1","1","1","6","17"
"2307","1","1","1","1","7","14"
"2308","1","1","1","1","8","15"
"2309","1","1","1","1","9","10"
"2310","1","1","1","1","10","11"
"2311","1","1","1","1","11","17"
"2312","1","1","1","1","12","22"
"2313","1","1","1","1","13","29"
"2314","1","1","1","1","14","26"
"2315","1","1","1","1","15","29"
"2316","1","1","1","1","16","32"
"2317","1","1","1","1","17","22"
"2318","1","1","1","1","18","24"
"2319","1","1","1","1","19","24"
"2320","1","1","1","1","20","19"
"2321","1","1","1","1","21","26"
"2322","1","1","1","1","22","26"
"2323","1","1","1","1","23","31"
"2324","1","1","1","1","24","26"
"2325","1","1","1","1","25","25"
"2326","1","1","1","1","26","28"
"2327","1","1","1","1","27","20"
"2328","1","1","1","1","28","19"
"2329","1","1","1","1","29","22"
"2330","1","1","1","1","30","19"
"2331","1","1","1","1","31","26"
"2332","1","1","1","1","32","22"
"2333","1","1","1","1","33","25"
"2334","1","1","1","1","34","26"
"2335","1","1","1","1","35","19"
"2336","1","1","1","1","36","24"
"2337","1","1","1","1","37","18"
"2338","1","1","1","1","38","25"
"2339","1","1","1","1","39","25"
"2340","1","1","1","1","40","24"
"2341","1","1","1","1","41","28"
"2342","1","1","1","1","42","22"
"2343","1","1","1","1","43","29"
"2344","1","1","1","1","44","26"
"2345","1","1","1","1","45","21"
"2346","1","1","1","1","46","17"
"2347","1","1","1","1","47","20"
"2348","1","1","1","1","48","30"
"2349","1","1","1","1","49","24"
"2350","1","1","1","1","50","22"
"2351","1","1","1","1","51","26"
"2352","1","1","1","1","52","24"
"2353","1","1","1","1","53","24"
"2354","1","1","1","1","54","29"
"2355","1","1","1","1","55","19"
"2356","1","1","1","1","56","16"
"2357","1","1","1","1","57","21"
"2358","1","1","1","1","58","27"
"2359","1","1","1","1","59","24"
"2360","1","1","1","1","60","26"
"2361","1","1","1","1","61","24"
"2362","1","1","1","1","62","23"
"2363","1","1","1","1","63","24"
"2364","1","1","1","1","64","32"
"2365","1","1","1","1","65","30"
"2366","1","1","1","1","66","20"
"2367","1","1","1","1","67","21"
"2368","1","1","1","1","68","27"
"2369","1","1","1","1","69","20"
"2370","1","1","1","1","70","20"
"2371","1","1","1","1","71","13"
"2372","1","1","1","1","72","17"
"2373","1","1","1","1","73","22"
"2374","1","1","1","1","74","26"
"2375","1","1","1","1","75","29"
"2376","1","1","1","1","76","27"
"2377","1","1","1","1","77","25"
"2378","1","1","1","1","78","34"
"2379","1","1","1","1","79","23"
"2380","1","1","1","1","80","16"
"2381","1","1","1","1","81","13"
"2382","1","1","1","1","82","16"
"2383","1","1","1","1","83","23"
"2384","1","1","1","1","84","32"
"2385","1","1","1","1","85","26"
"2386","1","1","1","1","86","24"
"2387","1","1","1","1","87","23"
"2388","1","1","1","1","88","29"
"2389","1","1","1","1","89","22"
"2390","1","1","1","1","90","11"
"2391","1","1","1","1","91","13"
"2392","1","1","1","1","92","15"
"2393","1","1","1","1","93","23"
"2394","1","1","1","1","94","30"
"2395","1","1","1","1","95","26"
"2396","1","1","1","1","96","26"
"2397","1","1","1","1","97","16"
"2398","1","1","1","1","98","21"
"2399","1","1","1","1","99","17"
"2400","1","1","1","1","100","8"
